date,state,fips,cases,deaths,dtc100,population,deaths100k
2020-05-30,New York,36,374471,29612,7.907688445834257,19453561,152.2189176572865
2020-05-31,New York,36,375575,29699,7.907608333888039,19453561,152.66613654949856
2020-06-01,New York,36,376520,29766,7.905556145755869,19453561,153.01054650097225
2020-06-02,New York,36,377881,29847,7.898518316612901,19453561,153.4269227109628
2020-06-03,New York,36,378924,29918,7.895514667848961,19453561,153.79189445058415
2020-06-04,New York,36,379977,30011,7.898109622424515,19453561,154.26995602501773
2020-06-05,New York,36,381019,30066,7.890945070980712,19453561,154.55268061204836
2020-06-06,New York,36,382102,30123,7.883497076696798,19453561,154.84568609315284
2020-06-07,New York,36,382879,30183,7.883169356376296,19453561,155.15411291536805
2020-06-08,New York,36,383591,30239,7.883135944273979,19453561,155.44197794943557
2020-06-09,New York,36,384281,30309,7.887197129184112,19453561,155.80180924202003
2020-06-10,New York,36,384945,30376,7.8909974152151605,19453561,156.14621919349366
2020-06-11,New York,36,385669,30431,7.8904449151993035,19453561,156.4289437805243
2020-06-12,New York,36,386490,30511,7.894382778338378,19453561,156.84017954347794
2020-06-13,New York,36,387402,30565,7.889737275491608,19453561,157.11776368347162
2020-06-14,New York,36,388096,30605,7.885935438654354,19453561,157.32338156494845
2020-06-15,New York,36,388719,30645,7.883586858373272,19453561,157.52899944642525
2020-06-16,New York,36,389349,30683,7.880590421447082,19453561,157.72433643382823
2020-06-17,New York,36,389910,30722,7.879254186863635,19453561,157.92481386826813
2020-06-18,New York,36,390536,30767,7.878146957002683,19453561,158.15613398492954
2020-06-19,New York,36,391330,30816,7.874683770730585,19453561,158.40801588973864
2020-06-20,New York,36,392037,30839,7.866349349678729,19453561,158.52624617158781
2020-06-21,New York,36,392702,30884,7.864487575820851,19453561,158.75756628824922
2020-06-22,New York,36,393257,30934,7.866102828430263,19453561,159.01458864009524
2020-06-23,New York,36,393855,30970,7.8632999454113826,19453561,159.19964473342438
2020-06-24,New York,36,394430,31001,7.859696270567655,19453561,159.35899859156893
2020-06-25,New York,36,395168,31029,7.85210340918293,19453561,159.5029311086027
2020-06-26,New York,36,395972,31075,7.847777115553625,19453561,159.73939167230102
2020-06-27,New York,36,396669,31105,7.841550511887744,19453561,159.89360508340863
2020-06-28,New York,36,397293,31137,7.837288852307994,19453561,160.0580993885901
2020-06-29,New York,36,397684,31143,7.831092022812082,19453561,160.0889420708116
2020-06-30,New York,36,398142,31776,7.981072079810721,19453561,163.34284504518223
2020-07-01,New York,36,398770,31791,7.972264713995536,19453561,163.419951750736
2020-07-02,New York,36,399642,31814,7.9606247591594474,19453561,163.53818203258518
2020-07-03,New York,36,400561,31836,7.947853135976793,19453561,163.65127186739744
2020-07-04,New York,36,401286,31860,7.9394745891957355,19453561,163.77464259628354
2020-07-05,New York,36,401822,31895,7.937594258154109,19453561,163.95455824257573
2020-07-06,New York,36,402338,31911,7.931391019491074,19453561,164.03680539516645
2020-07-07,New York,36,402928,31934,7.92548544653139,19453561,164.15503567701566
2020-07-08,New York,36,403619,31945,7.914642274025752,19453561,164.21158059442175
2020-07-09,New York,36,404207,31979,7.911540374115243,19453561,164.38635579367704
2020-07-10,New York,36,404997,32004,7.902280757635241,19453561,164.51486696960006
2020-07-11,New York,36,405724,32019,7.891818083228993,19453561,164.59197367515387
2020-07-12,New York,36,406403,32029,7.881093397440472,19453561,164.64337814552306
2020-07-13,New York,36,406962,32075,7.881571252352799,19453561,164.87983870922142
2020-07-14,New York,36,407875,32092,7.868096843395649,19453561,164.96722630884904
2020-07-15,New York,36,408709,32115,7.857668903792185,19453561,165.08545659069824
2020-07-16,New York,36,409476,32133,7.847346364622103,19453561,165.1779846373628
2020-07-17,New York,36,410254,32147,7.835877285779054,19453561,165.24995089587966
2020-07-18,New York,36,411006,32167,7.8264064271567815,19453561,165.3527598366181
2020-07-19,New York,36,411515,32187,7.8215860904219765,19453561,165.4555687773565
2020-07-20,New York,36,412034,32203,7.815617157807366,19453561,165.53781592994721
2020-07-21,New York,36,412889,32218,7.803065714998462,19453561,165.61492263550102
2020-07-22,New York,36,413595,32228,7.792163831767793,19453561,165.6663271058702
2020-07-23,New York,36,414405,32270,7.787068206223381,19453561,165.88222588142088
2020-07-24,New York,36,415163,32278,7.774777617465912,19453561,165.92334945771623
2020-07-25,New York,36,415911,32295,7.76488239070378,19453561,166.0107370573439
2020-07-26,New York,36,416443,32305,7.757364153077371,19453561,166.0621415277131
2020-07-27,New York,36,417056,32322,7.750038364152536,19453561,166.14952912734074
2020-07-28,New York,36,417591,32333,7.742743497824427,19453561,166.20607404474686
2020-07-29,New York,36,418302,32342,7.731734488479615,19453561,166.25233806807915
2020-07-30,New York,36,419081,32362,7.722134861757035,19453561,166.35514700881757
2020-07-31,New York,36,419723,32372,7.712705760704083,19453561,166.40655147918676
2020-08-01,New York,36,420477,32390,7.703156177389013,19453561,166.49907952585133
2020-08-02,New York,36,421008,32401,7.696053281647855,19453561,166.55562444325744
2020-03-01,Rhode Island,44,2,0,0.0,1059361,0.0
2020-03-02,Rhode Island,44,2,0,0.0,1059361,0.0
2020-03-03,Rhode Island,44,2,0,0.0,1059361,0.0
2020-03-04,Rhode Island,44,2,0,0.0,1059361,0.0
2020-03-05,Rhode Island,44,2,0,0.0,1059361,0.0
2020-03-06,Rhode Island,44,3,0,0.0,1059361,0.0
2020-03-07,Rhode Island,44,3,0,0.0,1059361,0.0
2020-03-08,Rhode Island,44,3,0,0.0,1059361,0.0
2020-03-09,Rhode Island,44,3,0,0.0,1059361,0.0
2020-03-10,Rhode Island,44,5,0,0.0,1059361,0.0
2020-03-11,Rhode Island,44,5,0,0.0,1059361,0.0
2020-03-12,Rhode Island,44,5,0,0.0,1059361,0.0
2020-03-13,Rhode Island,44,20,0,0.0,1059361,0.0
2020-03-14,Rhode Island,44,20,0,0.0,1059361,0.0
2020-03-15,Rhode Island,44,20,0,0.0,1059361,0.0
2020-03-16,Rhode Island,44,21,0,0.0,1059361,0.0
2020-03-17,Rhode Island,44,23,0,0.0,1059361,0.0
2020-03-18,Rhode Island,44,33,0,0.0,1059361,0.0
2020-03-19,Rhode Island,44,44,0,0.0,1059361,0.0
2020-03-20,Rhode Island,44,44,0,0.0,1059361,0.0
2020-03-21,Rhode Island,44,66,0,0.0,1059361,0.0
2020-03-22,Rhode Island,44,83,0,0.0,1059361,0.0
2020-03-23,Rhode Island,44,106,0,0.0,1059361,0.0
2020-03-24,Rhode Island,44,124,0,0.0,1059361,0.0
2020-03-25,Rhode Island,44,132,0,0.0,1059361,0.0
2020-03-26,Rhode Island,44,165,0,0.0,1059361,0.0
2020-03-27,Rhode Island,44,203,0,0.0,1059361,0.0
2020-03-28,Rhode Island,44,239,2,0.8368200836820083,1059361,0.18879305543624883
2020-03-29,Rhode Island,44,294,3,1.0204081632653061,1059361,0.28318958315437326
2020-03-30,Rhode Island,44,408,4,0.9803921568627451,1059361,0.37758611087249766
2020-03-31,Rhode Island,44,488,8,1.639344262295082,1059361,0.7551722217449953
2020-04-01,Rhode Island,44,566,10,1.76678445229682,1059361,0.9439652771812441
2020-04-02,Rhode Island,44,657,12,1.82648401826484,1059361,1.132758332617493
2020-04-03,Rhode Island,44,711,14,1.969057665260197,1059361,1.3215513880537417
2020-04-04,Rhode Island,44,806,17,2.109181141439206,1059361,1.604740971208115
2020-04-05,Rhode Island,44,922,25,2.711496746203905,1059361,2.3599131929531105
2020-04-06,Rhode Island,44,1082,27,2.4953789279112755,1059361,2.5487062483893594
2020-04-07,Rhode Island,44,1229,30,2.4410089503661516,1059361,2.8318958315437324
2020-04-08,Rhode Island,44,1450,35,2.413793103448276,1059361,3.3038784701343547
2020-04-09,Rhode Island,44,1727,43,2.4898668210770123,1059361,4.059050691879349
2020-04-10,Rhode Island,44,2015,49,2.431761786600496,1059361,4.625429858188096
2020-04-11,Rhode Island,44,2349,56,2.38399318859089,1059361,5.286205552214967
2020-04-12,Rhode Island,44,2665,63,2.3639774859287055,1059361,5.9469812462418385
2020-04-13,Rhode Island,44,2976,73,2.4529569892473115,1059361,6.890946523423082
2020-04-14,Rhode Island,44,3251,80,2.460781298062135,1059361,7.551722217449953
2020-04-15,Rhode Island,44,3529,87,2.465287616888637,1059361,8.212497911476824
2020-04-16,Rhode Island,44,3838,105,2.7357998957790515,1059361,9.911635410403063
2020-04-17,Rhode Island,44,4177,118,2.824994014843189,1059361,11.138790270738681
2020-04-18,Rhode Island,44,4491,137,3.050545535515475,1059361,12.932324297383046
2020-04-19,Rhode Island,44,4706,150,3.1874203144921376,1059361,14.159479157718662
2020-04-20,Rhode Island,44,5090,155,3.045186640471513,1059361,14.631461796309285
2020-04-21,Rhode Island,44,5500,171,3.109090909090909,1059361,16.141806239799276
2020-04-22,Rhode Island,44,5841,181,3.098784454716658,1059361,17.085771516980518
2020-04-23,Rhode Island,44,6256,189,3.0210997442455243,1059361,17.840943738725514
2020-04-24,Rhode Island,44,6699,202,3.015375429168533,1059361,19.068098599061134
2020-04-25,Rhode Island,44,7129,215,3.0158507504558845,1059361,20.295253459396747
2020-04-26,Rhode Island,44,7439,226,3.03804274768114,1059361,21.333615264296117
2020-04-27,Rhode Island,44,7708,233,3.0228334198235602,1059361,21.994390958322988
2020-04-28,Rhode Island,44,7926,239,3.015392379510472,1059361,22.560770124631734
2020-04-29,Rhode Island,44,8247,251,3.043530980962774,1059361,23.693528457249226
2020-04-30,Rhode Island,44,8621,266,3.0854889223987936,1059361,25.109476373021096
2020-05-01,Rhode Island,44,8962,279,3.1131443874135236,1059361,26.336631233356712
2020-05-02,Rhode Island,44,9289,296,3.18656475401012,1059361,27.941372204564825
2020-05-03,Rhode Island,44,9477,320,3.3765959691885614,1059361,30.206888869799812
2020-05-04,Rhode Island,44,9652,341,3.53294653957729,1059361,32.18921595188043
2020-05-05,Rhode Island,44,9933,355,3.5739454344105503,1059361,33.51076733993417
2020-05-06,Rhode Island,44,10205,370,3.6256736893679564,1059361,34.926715255706036
2020-05-07,Rhode Island,44,10530,388,3.6847103513770176,1059361,36.62585275463227
2020-05-08,Rhode Island,44,10779,399,3.7016420818257725,1059361,37.66421455953164
2020-05-09,Rhode Island,44,10989,418,3.8038038038038042,1059361,39.45774858617601
2020-05-10,Rhode Island,44,11274,422,3.7431257761220507,1059361,39.83533469704851
2020-05-11,Rhode Island,44,11450,430,3.755458515283843,1059361,40.590506918793494
2020-05-12,Rhode Island,44,11614,444,3.8229722748407093,1059361,41.91205830684724
2020-05-13,Rhode Island,44,11835,462,3.903675538656527,1059361,43.61119580577348
2020-05-14,Rhode Island,44,12016,468,3.894806924101198,1059361,44.177574972082226
2020-05-15,Rhode Island,44,12219,479,3.9201243964317865,1059361,45.21593677698159
2020-05-16,Rhode Island,44,12434,489,3.9327649991957534,1059361,46.15990205416284
2020-05-17,Rhode Island,44,12674,499,3.937194255957077,1059361,47.103867331344084
2020-05-18,Rhode Island,44,12795,506,3.9546697928878465,1059361,47.76464302537095
2020-05-19,Rhode Island,44,12951,532,4.107790904177284,1059361,50.21895274604219
2020-05-20,Rhode Island,44,13356,538,4.028152141359689,1059361,50.785331912350934
2020-05-21,Rhode Island,44,13571,556,4.09697148331,1059361,52.484469411277175
2020-05-22,Rhode Island,44,13736,579,4.215200931857892,1059361,54.65558954879404
2020-05-23,Rhode Island,44,13952,597,4.278956422018348,1059361,56.354727047720274
2020-05-24,Rhode Island,44,14065,608,4.322787060078208,1059361,57.39308885261965
2020-05-25,Rhode Island,44,14065,608,4.322787060078208,1059361,57.39308885261965
2020-05-26,Rhode Island,44,14210,634,4.461646727656579,1059361,59.84739857329088
2020-05-27,Rhode Island,44,14353,655,4.563505887270954,1059361,61.8297256553715
2020-05-28,Rhode Island,44,14494,677,4.6708983027459645,1059361,63.906449265170224
2020-05-29,Rhode Island,44,14635,693,4.735223778612914,1059361,65.41679370866022
2020-05-30,Rhode Island,44,14819,711,4.7978945947769756,1059361,67.11593120758646
2020-05-31,Rhode Island,44,14928,718,4.809753483386924,1059361,67.77670690161334
2020-06-01,Rhode Island,44,14991,720,4.802881729037423,1059361,67.96549995704959
2020-06-02,Rhode Island,44,15112,732,4.843832715722605,1059361,69.09825828966707
2020-06-03,Rhode Island,44,15219,742,4.875484591628885,1059361,70.0422235668483
2020-06-04,Rhode Island,44,15325,756,4.933115823817292,1059361,71.36377495490206
2020-06-05,Rhode Island,44,15441,772,4.999676186775468,1059361,72.87411939839205
2020-06-06,Rhode Island,44,15441,772,4.999676186775468,1059361,72.87411939839205
2020-06-07,Rhode Island,44,15441,772,4.999676186775468,1059361,72.87411939839205
2020-06-08,Rhode Island,44,15642,799,5.108042449814602,1059361,75.42282564678142
2020-06-09,Rhode Island,44,15691,808,5.149448728570518,1059361,76.27239439624454
2020-06-10,Rhode Island,44,15756,812,5.153592282305153,1059361,76.64998050711702
2020-06-11,Rhode Island,44,15862,823,5.188500819568781,1059361,77.68834231201639
2020-06-12,Rhode Island,44,15947,833,5.223553019376685,1059361,78.63230758919764
2020-06-13,Rhode Island,44,15947,833,5.223553019376685,1059361,78.63230758919764
2020-06-14,Rhode Island,44,15947,833,5.223553019376685,1059361,78.63230758919764
2020-06-15,Rhode Island,44,16093,851,5.288013421984713,1059361,80.33144508812387
2020-06-16,Rhode Island,44,16164,865,5.351398168770107,1059361,81.65299647617762
2020-06-17,Rhode Island,44,16213,876,5.403071609202492,1059361,82.69135828107699
2020-06-18,Rhode Island,44,16269,885,5.439793472247834,1059361,83.5409270305401
2020-06-19,Rhode Island,44,16337,894,5.472240925506519,1059361,84.39049578000322
2020-06-20,Rhode Island,44,16337,894,5.472240925506519,1059361,84.39049578000322
2020-06-21,Rhode Island,44,16337,894,5.472240925506519,1059361,84.39049578000322
2020-06-22,Rhode Island,44,16459,903,5.486360046175345,1059361,85.24006452946635
2020-06-23,Rhode Island,44,16533,906,5.479949192524043,1059361,85.52325411262072
2020-06-24,Rhode Island,44,16606,912,5.491990846681922,1059361,86.08963327892947
2020-06-25,Rhode Island,44,16640,920,5.528846153846153,1059361,86.84480550067447
2020-06-26,Rhode Island,44,16661,927,5.5638917231858835,1059361,87.50558119470134
2020-06-27,Rhode Island,44,16661,927,5.5638917231858835,1059361,87.50558119470134
2020-06-28,Rhode Island,44,16661,927,5.5638917231858835,1059361,87.50558119470134
2020-06-29,Rhode Island,44,16764,946,5.6430446194225725,1059361,89.2991152213457
2020-06-30,Rhode Island,44,16813,950,5.65038957949206,1059361,89.67670133221819
2020-07-01,Rhode Island,44,16853,956,5.67258054945707,1059361,90.24308049852694
2020-07-02,Rhode Island,44,16941,959,5.660822855793636,1059361,90.5262700816813
2020-07-03,Rhode Island,44,16991,960,5.650050026484609,1059361,90.62066660939944
2020-07-04,Rhode Island,44,16991,960,5.650050026484609,1059361,90.62066660939944
2020-07-05,Rhode Island,44,16991,960,5.650050026484609,1059361,90.62066660939944
2020-07-06,Rhode Island,44,16991,960,5.650050026484609,1059361,90.62066660939944
2020-07-07,Rhode Island,44,17154,969,5.648828261629941,1059361,91.47023535886255
2020-07-08,Rhode Island,44,17204,971,5.644036270634737,1059361,91.65902841429882
2020-07-09,Rhode Island,44,17243,974,5.64866902511164,1059361,91.94221799745318
2020-07-10,Rhode Island,44,17312,976,5.6377079482439925,1059361,92.13101105288942
2020-07-11,Rhode Island,44,17312,976,5.6377079482439925,1059361,92.13101105288942
2020-07-12,Rhode Island,44,17312,976,5.6377079482439925,1059361,92.13101105288942
2020-07-13,Rhode Island,44,17487,984,5.627037227654829,1059361,92.88618327463442
2020-07-14,Rhode Island,44,17588,985,5.600409370025017,1059361,92.98057980235255
2020-07-15,Rhode Island,44,17640,987,5.595238095238096,1059361,93.1693728577888
2020-07-16,Rhode Island,44,17711,988,5.578454068093276,1059361,93.26376938550693
2020-07-17,Rhode Island,44,17793,990,5.5639858371269595,1059361,93.45256244094317
2020-07-18,Rhode Island,44,17793,990,5.5639858371269595,1059361,93.45256244094317
2020-07-19,Rhode Island,44,17793,990,5.5639858371269595,1059361,93.45256244094317
2020-07-20,Rhode Island,44,17904,995,5.557417336907953,1059361,93.92454507953379
2020-07-21,Rhode Island,44,17986,996,5.537640386967642,1059361,94.01894160725192
2020-07-22,Rhode Island,44,18062,997,5.519875982726165,1059361,94.11333813497005
2020-07-23,Rhode Island,44,18148,1001,5.515759312320917,1059361,94.49092424584254
2020-07-24,Rhode Island,44,18224,1002,5.498244073748903,1059361,94.58532077356067
2020-07-25,Rhode Island,44,18224,1002,5.498244073748903,1059361,94.58532077356067
2020-07-26,Rhode Island,44,18224,1002,5.498244073748903,1059361,94.58532077356067
2020-07-27,Rhode Island,44,18515,1004,5.422630299756954,1059361,94.7741138289969
2020-07-28,Rhode Island,44,18725,1005,5.367156208277703,1059361,94.86851035671503
2020-07-29,Rhode Island,44,18800,1007,5.3563829787234045,1059361,95.0573034121513
2020-07-30,Rhode Island,44,18950,1007,5.313984168865436,1059361,95.0573034121513
2020-07-31,Rhode Island,44,19022,1007,5.29387025549364,1059361,95.0573034121513
2020-08-01,Rhode Island,44,19022,1007,5.29387025549364,1059361,95.0573034121513
2020-08-02,Rhode Island,44,19022,1007,5.29387025549364,1059361,95.0573034121513
2020-03-02,Georgia,13,2,0,0.0,10617423,0.0
2020-03-03,Georgia,13,2,0,0.0,10617423,0.0
2020-03-04,Georgia,13,2,0,0.0,10617423,0.0
2020-03-05,Georgia,13,2,0,0.0,10617423,0.0
2020-03-06,Georgia,13,3,0,0.0,10617423,0.0
2020-03-07,Georgia,13,7,0,0.0,10617423,0.0
2020-03-08,Georgia,13,11,0,0.0,10617423,0.0
2020-03-09,Georgia,13,17,0,0.0,10617423,0.0
2020-03-10,Georgia,13,22,0,0.0,10617423,0.0
2020-03-11,Georgia,13,31,0,0.0,10617423,0.0
2020-03-12,Georgia,13,31,1,3.225806451612903,10617423,0.009418481301912902
2020-03-13,Georgia,13,41,1,2.4390243902439024,10617423,0.009418481301912902
2020-03-14,Georgia,13,65,1,1.5384615384615385,10617423,0.009418481301912902
2020-03-15,Georgia,13,97,1,1.0309278350515463,10617423,0.009418481301912902
2020-03-16,Georgia,13,118,1,0.847457627118644,10617423,0.009418481301912902
2020-03-17,Georgia,13,142,1,0.7042253521126761,10617423,0.009418481301912902
2020-03-18,Georgia,13,193,3,1.5544041450777202,10617423,0.028255443905738708
2020-03-19,Georgia,13,282,10,3.546099290780142,10617423,0.09418481301912904
2020-03-20,Georgia,13,482,14,2.904564315352697,10617423,0.13185873822678063
2020-03-21,Georgia,13,552,20,3.6231884057971016,10617423,0.18836962603825808
2020-03-22,Georgia,13,620,25,4.032258064516129,10617423,0.23546203254782258
2020-03-23,Georgia,13,800,25,3.125,10617423,0.23546203254782258
2020-03-24,Georgia,13,1095,38,3.4703196347031966,10617423,0.3579022894726903
2020-03-25,Georgia,13,1385,47,3.393501805054152,10617423,0.4426686211899064
2020-03-26,Georgia,13,1641,56,3.412553321145643,10617423,0.5274349529071225
2020-03-27,Georgia,13,2198,64,2.9117379435850776,10617423,0.6027828033224257
2020-03-28,Georgia,13,2447,79,3.228442991418063,10617423,0.7440600228511194
2020-03-29,Georgia,13,2683,83,3.093551994036526,10617423,0.7817339480587709
2020-03-30,Georgia,13,3032,103,3.3970976253298155,10617423,0.9701035740970291
